route,page_type,title,service,category,region,primary_keyword,secondary_keywords,meta_title,meta_description,canonical,robots_index,robots_follow,word_count,heading_h1,heading_h2_count,image_count,images_without_alt,internal_link_count,outbound_link_count,cta_text,cta_destination,schema_type,sitemap_included,rendering_method,revalidate_time,duplicate_title_risk,duplicate_content_risk,thin_content_risk,source_file
/kitchen/종로-씽크대-도어-교체,seo_keyword,종로 씽크대 도어 교체,kitchen,,,종로 씽크대 도어 교체,,종로 씽크대 도어 교체,,https://www.restorystudio.co.kr/kitchen/종로-씽크대-도어-교체,true,true,0,종로 씽크대 도어 교체,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/kitchen/종로-싱크대-문짝-리폼,seo_keyword,종로 싱크대 문짝 리폼,kitchen,,,종로 싱크대 문짝 리폼,,종로 싱크대 문짝 리폼,,https://www.restorystudio.co.kr/kitchen/종로-싱크대-문짝-리폼,true,true,0,종로 싱크대 문짝 리폼,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/kitchen/종로-씽크대-문짝-리폼,seo_keyword,종로 씽크대 문짝 리폼,kitchen,,,종로 씽크대 문짝 리폼,,종로 씽크대 문짝 리폼,,https://www.restorystudio.co.kr/kitchen/종로-씽크대-문짝-리폼,true,true,0,종로 씽크대 문짝 리폼,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/kitchen/종로-싱크대-도어-리폼,seo_keyword,종로 싱크대 도어 리폼,kitchen,,,종로 싱크대 도어 리폼,,종로 싱크대 도어 리폼,,https://www.restorystudio.co.kr/kitchen/종로-싱크대-도어-리폼,true,true,0,종로 싱크대 도어 리폼,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/kitchen/종로-씽크대-도어-리폼,seo_keyword,종로 씽크대 도어 리폼,kitchen,,,종로 씽크대 도어 리폼,,종로 씽크대 도어 리폼,,https://www.restorystudio.co.kr/kitchen/종로-씽크대-도어-리폼,true,true,0,종로 씽크대 도어 리폼,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/kitchen/동작구-싱크대-문짝-교체,seo_keyword,동작구 싱크대 문짝 교체,kitchen,,,동작구 싱크대 문짝 교체,,동작구 싱크대 문짝 교체,,https://www.restorystudio.co.kr/kitchen/동작구-싱크대-문짝-교체,true,true,0,동작구 싱크대 문짝 교체,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/kitchen/동작구-씽크대-문짝-교체,seo_keyword,동작구 씽크대 문짝 교체,kitchen,,,동작구 씽크대 문짝 교체,,동작구 씽크대 문짝 교체,,https://www.restorystudio.co.kr/kitchen/동작구-씽크대-문짝-교체,true,true,0,동작구 씽크대 문짝 교체,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/kitchen/동작구-싱크대-도어-교체,seo_keyword,동작구 싱크대 도어 교체,kitchen,,,동작구 싱크대 도어 교체,,동작구 싱크대 도어 교체,,https://www.restorystudio.co.kr/kitchen/동작구-싱크대-도어-교체,true,true,0,동작구 싱크대 도어 교체,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/kitchen/동작구-씽크대-도어-교체,seo_keyword,동작구 씽크대 도어 교체,kitchen,,,동작구 씽크대 도어 교체,,동작구 씽크대 도어 교체,,https://www.restorystudio.co.kr/kitchen/동작구-씽크대-도어-교체,true,true,0,동작구 씽크대 도어 교체,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/kitchen/동작구-싱크대-문짝-리폼,seo_keyword,동작구 싱크대 문짝 리폼,kitchen,,,동작구 싱크대 문짝 리폼,,동작구 싱크대 문짝 리폼,,https://www.restorystudio.co.kr/kitchen/동작구-싱크대-문짝-리폼,true,true,0,동작구 싱크대 문짝 리폼,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/kitchen/동작구-씽크대-문짝-리폼,seo_keyword,동작구 씽크대 문짝 리폼,kitchen,,,동작구 씽크대 문짝 리폼,,동작구 씽크대 문짝 리폼,,https://www.restorystudio.co.kr/kitchen/동작구-씽크대-문짝-리폼,true,true,0,동작구 씽크대 문짝 리폼,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/kitchen/동작구-싱크대-도어-리폼,seo_keyword,동작구 싱크대 도어 리폼,kitchen,,,동작구 싱크대 도어 리폼,,동작구 싱크대 도어 리폼,,https://www.restorystudio.co.kr/kitchen/동작구-싱크대-도어-리폼,true,true,0,동작구 싱크대 도어 리폼,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/kitchen/동작구-씽크대-도어-리폼,seo_keyword,동작구 씽크대 도어 리폼,kitchen,,,동작구 씽크대 도어 리폼,,동작구 씽크대 도어 리폼,,https://www.restorystudio.co.kr/kitchen/동작구-씽크대-도어-리폼,true,true,0,동작구 씽크대 도어 리폼,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/kitchen/사당-싱크대-문짝-교체,seo_keyword,사당 싱크대 문짝 교체,kitchen,,,사당 싱크대 문짝 교체,,사당 싱크대 문짝 교체,,https://www.restorystudio.co.kr/kitchen/사당-싱크대-문짝-교체,true,true,0,사당 싱크대 문짝 교체,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/kitchen/사당-씽크대-문짝-교체,seo_keyword,사당 씽크대 문짝 교체,kitchen,,,사당 씽크대 문짝 교체,,사당 씽크대 문짝 교체,,https://www.restorystudio.co.kr/kitchen/사당-씽크대-문짝-교체,true,true,0,사당 씽크대 문짝 교체,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/kitchen/사당-싱크대-도어-교체,seo_keyword,사당 싱크대 도어 교체,kitchen,,,사당 싱크대 도어 교체,,사당 싱크대 도어 교체,,https://www.restorystudio.co.kr/kitchen/사당-싱크대-도어-교체,true,true,0,사당 싱크대 도어 교체,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/kitchen/사당-씽크대-도어-교체,seo_keyword,사당 씽크대 도어 교체,kitchen,,,사당 씽크대 도어 교체,,사당 씽크대 도어 교체,,https://www.restorystudio.co.kr/kitchen/사당-씽크대-도어-교체,true,true,0,사당 씽크대 도어 교체,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/kitchen/사당-싱크대-문짝-리폼,seo_keyword,사당 싱크대 문짝 리폼,kitchen,,,사당 싱크대 문짝 리폼,,사당 싱크대 문짝 리폼,,https://www.restorystudio.co.kr/kitchen/사당-싱크대-문짝-리폼,true,true,0,사당 싱크대 문짝 리폼,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/kitchen/사당-씽크대-문짝-리폼,seo_keyword,사당 씽크대 문짝 리폼,kitchen,,,사당 씽크대 문짝 리폼,,사당 씽크대 문짝 리폼,,https://www.restorystudio.co.kr/kitchen/사당-씽크대-문짝-리폼,true,true,0,사당 씽크대 문짝 리폼,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/kitchen/사당-싱크대-도어-리폼,seo_keyword,사당 싱크대 도어 리폼,kitchen,,,사당 싱크대 도어 리폼,,사당 싱크대 도어 리폼,,https://www.restorystudio.co.kr/kitchen/사당-싱크대-도어-리폼,true,true,0,사당 싱크대 도어 리폼,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/kitchen/사당-씽크대-도어-리폼,seo_keyword,사당 씽크대 도어 리폼,kitchen,,,사당 씽크대 도어 리폼,,사당 씽크대 도어 리폼,,https://www.restorystudio.co.kr/kitchen/사당-씽크대-도어-리폼,true,true,0,사당 씽크대 도어 리폼,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/kitchen/관악구-싱크대-문짝-교체,seo_keyword,관악구 싱크대 문짝 교체,kitchen,,,관악구 싱크대 문짝 교체,,관악구 싱크대 문짝 교체,,https://www.restorystudio.co.kr/kitchen/관악구-싱크대-문짝-교체,true,true,0,관악구 싱크대 문짝 교체,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/kitchen/관악구-씽크대-문짝-교체,seo_keyword,관악구 씽크대 문짝 교체,kitchen,,,관악구 씽크대 문짝 교체,,관악구 씽크대 문짝 교체,,https://www.restorystudio.co.kr/kitchen/관악구-씽크대-문짝-교체,true,true,0,관악구 씽크대 문짝 교체,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/kitchen/관악구-싱크대-도어-교체,seo_keyword,관악구 싱크대 도어 교체,kitchen,,,관악구 싱크대 도어 교체,,관악구 싱크대 도어 교체,,https://www.restorystudio.co.kr/kitchen/관악구-싱크대-도어-교체,true,true,0,관악구 싱크대 도어 교체,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/kitchen/관악구-씽크대-도어-교체,seo_keyword,관악구 씽크대 도어 교체,kitchen,,,관악구 씽크대 도어 교체,,관악구 씽크대 도어 교체,,https://www.restorystudio.co.kr/kitchen/관악구-씽크대-도어-교체,true,true,0,관악구 씽크대 도어 교체,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/kitchen/관악구-싱크대-문짝-리폼,seo_keyword,관악구 싱크대 문짝 리폼,kitchen,,,관악구 싱크대 문짝 리폼,,관악구 싱크대 문짝 리폼,,https://www.restorystudio.co.kr/kitchen/관악구-싱크대-문짝-리폼,true,true,0,관악구 싱크대 문짝 리폼,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/kitchen/관악구-씽크대-문짝-리폼,seo_keyword,관악구 씽크대 문짝 리폼,kitchen,,,관악구 씽크대 문짝 리폼,,관악구 씽크대 문짝 리폼,,https://www.restorystudio.co.kr/kitchen/관악구-씽크대-문짝-리폼,true,true,0,관악구 씽크대 문짝 리폼,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/kitchen/관악구-싱크대-도어-리폼,seo_keyword,관악구 싱크대 도어 리폼,kitchen,,,관악구 싱크대 도어 리폼,,관악구 싱크대 도어 리폼,,https://www.restorystudio.co.kr/kitchen/관악구-싱크대-도어-리폼,true,true,0,관악구 싱크대 도어 리폼,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/kitchen/관악구-씽크대-도어-리폼,seo_keyword,관악구 씽크대 도어 리폼,kitchen,,,관악구 씽크대 도어 리폼,,관악구 씽크대 도어 리폼,,https://www.restorystudio.co.kr/kitchen/관악구-씽크대-도어-리폼,true,true,0,관악구 씽크대 도어 리폼,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/kitchen/봉천동-싱크대-문짝-교체,seo_keyword,봉천동 싱크대 문짝 교체,kitchen,,,봉천동 싱크대 문짝 교체,,봉천동 싱크대 문짝 교체,,https://www.restorystudio.co.kr/kitchen/봉천동-싱크대-문짝-교체,true,true,0,봉천동 싱크대 문짝 교체,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/kitchen/봉천동-씽크대-문짝-교체,seo_keyword,봉천동 씽크대 문짝 교체,kitchen,,,봉천동 씽크대 문짝 교체,,봉천동 씽크대 문짝 교체,,https://www.restorystudio.co.kr/kitchen/봉천동-씽크대-문짝-교체,true,true,0,봉천동 씽크대 문짝 교체,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/kitchen/봉천동-싱크대-도어-교체,seo_keyword,봉천동 싱크대 도어 교체,kitchen,,,봉천동 싱크대 도어 교체,,봉천동 싱크대 도어 교체,,https://www.restorystudio.co.kr/kitchen/봉천동-싱크대-도어-교체,true,true,0,봉천동 싱크대 도어 교체,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/kitchen/봉천동-씽크대-도어-교체,seo_keyword,봉천동 씽크대 도어 교체,kitchen,,,봉천동 씽크대 도어 교체,,봉천동 씽크대 도어 교체,,https://www.restorystudio.co.kr/kitchen/봉천동-씽크대-도어-교체,true,true,0,봉천동 씽크대 도어 교체,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/kitchen/봉천동-싱크대-문짝-리폼,seo_keyword,봉천동 싱크대 문짝 리폼,kitchen,,,봉천동 싱크대 문짝 리폼,,봉천동 싱크대 문짝 리폼,,https://www.restorystudio.co.kr/kitchen/봉천동-싱크대-문짝-리폼,true,true,0,봉천동 싱크대 문짝 리폼,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/kitchen/봉천동-씽크대-문짝-리폼,seo_keyword,봉천동 씽크대 문짝 리폼,kitchen,,,봉천동 씽크대 문짝 리폼,,봉천동 씽크대 문짝 리폼,,https://www.restorystudio.co.kr/kitchen/봉천동-씽크대-문짝-리폼,true,true,0,봉천동 씽크대 문짝 리폼,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/kitchen/봉천동-싱크대-도어-리폼,seo_keyword,봉천동 싱크대 도어 리폼,kitchen,,,봉천동 싱크대 도어 리폼,,봉천동 싱크대 도어 리폼,,https://www.restorystudio.co.kr/kitchen/봉천동-싱크대-도어-리폼,true,true,0,봉천동 싱크대 도어 리폼,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/kitchen/봉천동-씽크대-도어-리폼,seo_keyword,봉천동 씽크대 도어 리폼,kitchen,,,봉천동 씽크대 도어 리폼,,봉천동 씽크대 도어 리폼,,https://www.restorystudio.co.kr/kitchen/봉천동-씽크대-도어-리폼,true,true,0,봉천동 씽크대 도어 리폼,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/kitchen/신림-싱크대-문짝-교체,seo_keyword,신림 싱크대 문짝 교체,kitchen,,,신림 싱크대 문짝 교체,,신림 싱크대 문짝 교체,,https://www.restorystudio.co.kr/kitchen/신림-싱크대-문짝-교체,true,true,0,신림 싱크대 문짝 교체,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/kitchen/신림-씽크대-문짝-교체,seo_keyword,신림 씽크대 문짝 교체,kitchen,,,신림 씽크대 문짝 교체,,신림 씽크대 문짝 교체,,https://www.restorystudio.co.kr/kitchen/신림-씽크대-문짝-교체,true,true,0,신림 씽크대 문짝 교체,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/kitchen/신림-싱크대-도어-교체,seo_keyword,신림 싱크대 도어 교체,kitchen,,,신림 싱크대 도어 교체,,신림 싱크대 도어 교체,,https://www.restorystudio.co.kr/kitchen/신림-싱크대-도어-교체,true,true,0,신림 싱크대 도어 교체,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/kitchen/신림-씽크대-도어-교체,seo_keyword,신림 씽크대 도어 교체,kitchen,,,신림 씽크대 도어 교체,,신림 씽크대 도어 교체,,https://www.restorystudio.co.kr/kitchen/신림-씽크대-도어-교체,true,true,0,신림 씽크대 도어 교체,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/kitchen/신림-싱크대-문짝-리폼,seo_keyword,신림 싱크대 문짝 리폼,kitchen,,,신림 싱크대 문짝 리폼,,신림 싱크대 문짝 리폼,,https://www.restorystudio.co.kr/kitchen/신림-싱크대-문짝-리폼,true,true,0,신림 싱크대 문짝 리폼,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/kitchen/신림-씽크대-문짝-리폼,seo_keyword,신림 씽크대 문짝 리폼,kitchen,,,신림 씽크대 문짝 리폼,,신림 씽크대 문짝 리폼,,https://www.restorystudio.co.kr/kitchen/신림-씽크대-문짝-리폼,true,true,0,신림 씽크대 문짝 리폼,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/kitchen/신림-싱크대-도어-리폼,seo_keyword,신림 싱크대 도어 리폼,kitchen,,,신림 싱크대 도어 리폼,,신림 싱크대 도어 리폼,,https://www.restorystudio.co.kr/kitchen/신림-싱크대-도어-리폼,true,true,0,신림 싱크대 도어 리폼,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/kitchen/신림-씽크대-도어-리폼,seo_keyword,신림 씽크대 도어 리폼,kitchen,,,신림 씽크대 도어 리폼,,신림 씽크대 도어 리폼,,https://www.restorystudio.co.kr/kitchen/신림-씽크대-도어-리폼,true,true,0,신림 씽크대 도어 리폼,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/kitchen/구로-싱크대-문짝-교체,seo_keyword,구로 싱크대 문짝 교체,kitchen,,,구로 싱크대 문짝 교체,,구로 싱크대 문짝 교체,,https://www.restorystudio.co.kr/kitchen/구로-싱크대-문짝-교체,true,true,0,구로 싱크대 문짝 교체,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/kitchen/구로-씽크대-문짝-교체,seo_keyword,구로 씽크대 문짝 교체,kitchen,,,구로 씽크대 문짝 교체,,구로 씽크대 문짝 교체,,https://www.restorystudio.co.kr/kitchen/구로-씽크대-문짝-교체,true,true,0,구로 씽크대 문짝 교체,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/kitchen/구로-싱크대-도어-교체,seo_keyword,구로 싱크대 도어 교체,kitchen,,,구로 싱크대 도어 교체,,구로 싱크대 도어 교체,,https://www.restorystudio.co.kr/kitchen/구로-싱크대-도어-교체,true,true,0,구로 싱크대 도어 교체,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/kitchen/구로-씽크대-도어-교체,seo_keyword,구로 씽크대 도어 교체,kitchen,,,구로 씽크대 도어 교체,,구로 씽크대 도어 교체,,https://www.restorystudio.co.kr/kitchen/구로-씽크대-도어-교체,true,true,0,구로 씽크대 도어 교체,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
